Source,InformationFlow,Destination,SourceLayer,DestLayer
Border Inspection Administration Center Installer,Installs,Border Inspection Administration Center,Enterprise,Enterprise
Border Inspection System Installer,Installs,Border Inspection System,Enterprise,Enterprise
Border Inspection Administration Center Verifier,Verifies,Border Inspection Administration Center,Enterprise,Enterprise
Border Inspection System Verifier,Verifies,Border Inspection System,Enterprise,Enterprise
Border Inspection Administration Center Developer,Develops,Border Inspection Administration Center,Enterprise,Enterprise
Border Inspection Administration Center Developer,Application Interface Specification,Border Inspection System Developer,Enterprise,Enterprise
Border Inspection Administration Center Developer,Application Interface Specification,Other Border Inspection Administration Centers Developer,Enterprise,Enterprise
Border Inspection System Developer,Develops,Border Inspection System,Enterprise,Enterprise
Border Inspection System Developer,Application Interface Specification,Border Inspection Administration Center Developer,Enterprise,Enterprise
Border Inspection System Developer,Application Interface Specification,Other Border Inspection Systems Developer,Enterprise,Enterprise
Border Inspection Administration Center Manager,Manages,Border Inspection Administration Center,Enterprise,Enterprise
Border Inspection System Manager,Manages,Border Inspection System,Enterprise,Enterprise
Other Border Inspection Administration Centers Manager,Manages,Other Border Inspection Administration Centers,Enterprise,Enterprise
Other Border Inspection Administration Centers Developer,Application Interface Specification,Border Inspection Administration Center Developer,Enterprise,Enterprise
Other Border Inspection Administration Centers Developer,Develops,Other Border Inspection Administration Centers,Enterprise,Enterprise
Other Border Inspection Administration Centers Owner,Information Exchange Agreement,Border Inspection Administration Center Owner,Enterprise,Enterprise
Other Border Inspection Administration Centers Owner,Maintenance Data Exchange Agreement,Border Inspection Administration Center Maintainer,Enterprise,Enterprise
Other Border Inspection Administration Centers Owner,Owns,Other Border Inspection Administration Centers,Enterprise,Enterprise
Other Border Inspection Administration Centers Owner,Operations Agreement,Other Border Inspection Administration Centers Manager,Enterprise,Enterprise
Other Border Inspection Administration Centers Owner,System Maintenance Agreement,Other Border Inspection Administration Centers Maintainer,Enterprise,Enterprise
Other Border Inspection Administration Centers Owner,Installation Agreement,Other Border Inspection Administration Centers Installer,Enterprise,Enterprise
Other Border Inspection Administration Centers Owner,Verification Agreement,Other Border Inspection Administration Centers Verifier,Enterprise,Enterprise
Other Border Inspection Administration Centers Owner,Acquisition Agreement,Other Border Inspection Administration Centers Supplier,Enterprise,Enterprise
Other Border Inspection Administration Centers Owner,Service Usage Agreement,Border Inspection Administration Center User,Enterprise,Enterprise
Other Border Inspection Administration Centers Maintainer,Maintains,Other Border Inspection Administration Centers,Enterprise,Enterprise
Other Border Inspection Administration Centers Installer,Installs,Other Border Inspection Administration Centers,Enterprise,Enterprise
Other Border Inspection Administration Centers Verifier,Verifies,Other Border Inspection Administration Centers,Enterprise,Enterprise
Other Border Inspection Administration Centers Supplier,Supplies,Other Border Inspection Administration Centers,Enterprise,Enterprise
Other Border Inspection Administration Centers Supplier,Warranty,Other Border Inspection Administration Centers Owner,Enterprise,Enterprise
Other Border Inspection Systems Manager,Manages,Other Border Inspection Systems,Enterprise,Enterprise
Other Border Inspection Systems Developer,Application Interface Specification,Border Inspection System Developer,Enterprise,Enterprise
Other Border Inspection Systems Developer,Develops,Other Border Inspection Systems,Enterprise,Enterprise
Other Border Inspection Systems Owner,Information Exchange and Action Agreement,Border Inspection System Owner,Enterprise,Enterprise
Other Border Inspection Systems Owner,Maintenance Data Exchange Agreement,Border Inspection System Maintainer,Enterprise,Enterprise
Other Border Inspection Systems Owner,Owns,Other Border Inspection Systems,Enterprise,Enterprise
Other Border Inspection Systems Owner,Operations Agreement,Other Border Inspection Systems Manager,Enterprise,Enterprise
Other Border Inspection Systems Owner,System Maintenance Agreement,Other Border Inspection Systems Maintainer,Enterprise,Enterprise
Other Border Inspection Systems Owner,Installation Agreement,Other Border Inspection Systems Installer,Enterprise,Enterprise
Other Border Inspection Systems Owner,Verification Agreement,Other Border Inspection Systems Verifier,Enterprise,Enterprise
Other Border Inspection Systems Owner,Acquisition Agreement,Other Border Inspection Systems Supplier,Enterprise,Enterprise
Other Border Inspection Systems Owner,Service Usage Agreement,Border Inspection System User,Enterprise,Enterprise
Other Border Inspection Systems Maintainer,Maintains,Other Border Inspection Systems,Enterprise,Enterprise
Other Border Inspection Systems Installer,Installs,Other Border Inspection Systems,Enterprise,Enterprise
Other Border Inspection Systems Verifier,Verifies,Other Border Inspection Systems,Enterprise,Enterprise
Other Border Inspection Systems Supplier,Supplies,Other Border Inspection Systems,Enterprise,Enterprise
Other Border Inspection Systems Supplier,Warranty,Other Border Inspection Systems Owner,Enterprise,Enterprise
Border Inspection Administration Center User,Uses,Border Inspection Administration Center,Enterprise,Enterprise
Border Inspection System User,Uses,Border Inspection System,Enterprise,Enterprise
Other Border Inspection Administration Centers User,Uses,Other Border Inspection Administration Centers,Enterprise,Enterprise
Other Border Inspection Systems User,Uses,Other Border Inspection Systems,Enterprise,Enterprise
Maint and Constr Center Personnel,Operates,Maint and Constr Management Center,Enterprise,Enterprise
Maint and Constr Field Personnel,Operates,Field,Enterprise,Enterprise
Maint and Constr Field Personnel,Operates,Personnel Device,Enterprise,Enterprise
Asset Management System Owner,Owns,Asset Management System,Enterprise,Enterprise
Asset Management System Owner,Application Usage Agreement,Maint and Constr Center Personnel,Enterprise,Enterprise
Asset Management System Owner,Information Exchange Agreement,Maint and Constr Management Center Owner,Enterprise,Enterprise
Asset Management System Owner,Acquisition Agreement,Asset Management System Supplier,Enterprise,Enterprise
Asset Management System Owner,System Maintenance Agreement,Asset Management System Maintainer,Enterprise,Enterprise
Asset Management System Owner,Maintenance Data Exchange Agreement,Maint and Constr Management Center Maintainer,Enterprise,Enterprise
Asset Management System Owner,Installation Agreement,Asset Management System Installer,Enterprise,Enterprise
Asset Management System Owner,Verification Agreement,Asset Management System Verifier,Enterprise,Enterprise
Asset Management System Owner,Operations Agreement,Asset Management System Manager,Enterprise,Enterprise
Asset Management System Owner,Service Usage Agreement,Maint and Constr Management Center User,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Owns,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Application Usage Agreement,Maint and Constr Center Personnel,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Information Exchange and Action Agreement,Maint and Constr Management Center Owner,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Acquisition Agreement,Connected Vehicle Roadside Equipment Supplier,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,System Maintenance Agreement,Connected Vehicle Roadside Equipment Maintainer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Maintenance Data Exchange Agreement,Maint and Constr Management Center Maintainer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Installation Agreement,Connected Vehicle Roadside Equipment Installer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Verification Agreement,Connected Vehicle Roadside Equipment Verifier,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Operations Agreement,Connected Vehicle Roadside Equipment Manager,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Service Usage Agreement,Maint and Constr Management Center User,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Information Exchange and Action Agreement,Vehicle Owner,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Maintenance Data Exchange Agreement,Vehicle Maintainer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Service Usage Agreement,Vehicle User,Enterprise,Enterprise
Field Owner,Owns,Field,Enterprise,Enterprise
Field Owner,Application Usage Agreement,Maint and Constr Field Personnel,Enterprise,Enterprise
Field Owner,Information Exchange and Action Agreement,Connected Vehicle Roadside Equipment Owner,Enterprise,Enterprise
Field Owner,Information Exchange and Action Agreement,Maint and Constr Vehicle OBE Owner,Enterprise,Enterprise
Field Owner,Acquisition Agreement,Field Supplier,Enterprise,Enterprise
Field Owner,Maintenance Data Exchange Agreement,Connected Vehicle Roadside Equipment Maintainer,Enterprise,Enterprise
Field Owner,System Maintenance Agreement,Field Maintainer,Enterprise,Enterprise
Field Owner,Maintenance Data Exchange Agreement,Maint and Constr Vehicle OBE Maintainer,Enterprise,Enterprise
Field Owner,Installation Agreement,Field Installer,Enterprise,Enterprise
Field Owner,Verification Agreement,Field Verifier,Enterprise,Enterprise
Field Owner,Operations Agreement,Field Manager,Enterprise,Enterprise
Field Owner,Application Usage Agreement,Maint and Constr Vehicle Operator,Enterprise,Enterprise
Field Owner,Information Exchange and Action Agreement,Personnel Device Owner,Enterprise,Enterprise
Field Owner,Maintenance Data Exchange Agreement,Personnel Device Maintainer,Enterprise,Enterprise
Field Owner,Service Usage Agreement,Connected Vehicle Roadside Equipment User,Enterprise,Enterprise
Field Owner,Service Usage Agreement,Maint and Constr Vehicle OBE User,Enterprise,Enterprise
Field Owner,Service Usage Agreement,Personnel Device User,Enterprise,Enterprise
Maint and Constr Management Center Owner,Owns,Maint and Constr Management Center,Enterprise,Enterprise
Maint and Constr Management Center Owner,Application Usage Agreement,Maint and Constr Field Personnel,Enterprise,Enterprise
Maint and Constr Management Center Owner,Information Exchange Agreement,Asset Management System Owner,Enterprise,Enterprise
Maint and Constr Management Center Owner,Information Provision Agreement,Connected Vehicle Roadside Equipment Owner,Enterprise,Enterprise
Maint and Constr Management Center Owner,Information Provision Agreement,Maint and Constr Vehicle OBE Owner,Enterprise,Enterprise
Maint and Constr Management Center Owner,Information Provision Agreement,Transportation Information Center Owner,Enterprise,Enterprise
Maint and Constr Management Center Owner,Acquisition Agreement,Maint and Constr Management Center Supplier,Enterprise,Enterprise
Maint and Constr Management Center Owner,Maintenance Data Exchange Agreement,Asset Management System Maintainer,Enterprise,Enterprise
Maint and Constr Management Center Owner,Maintenance Data Exchange Agreement,Connected Vehicle Roadside Equipment Maintainer,Enterprise,Enterprise
Maint and Constr Management Center Owner,System Maintenance Agreement,Maint and Constr Management Center Maintainer,Enterprise,Enterprise
Maint and Constr Management Center Owner,Maintenance Data Exchange Agreement,Maint and Constr Vehicle OBE Maintainer,Enterprise,Enterprise
Maint and Constr Management Center Owner,Maintenance Data Exchange Agreement,Transportation Information Center Maintainer,Enterprise,Enterprise
Maint and Constr Management Center Owner,Installation Agreement,Maint and Constr Management Center Installer,Enterprise,Enterprise
Maint and Constr Management Center Owner,Verification Agreement,Maint and Constr Management Center Verifier,Enterprise,Enterprise
Maint and Constr Management Center Owner,Operations Agreement,Maint and Constr Management Center Manager,Enterprise,Enterprise
Maint and Constr Management Center Owner,Application Usage Agreement,Maint and Constr Vehicle Operator,Enterprise,Enterprise
Maint and Constr Management Center Owner,Information Provision Agreement,Personnel Device Owner,Enterprise,Enterprise
Maint and Constr Management Center Owner,Maintenance Data Exchange Agreement,Personnel Device Maintainer,Enterprise,Enterprise
Maint and Constr Management Center Owner,Service Usage Agreement,Connected Vehicle Roadside Equipment User,Enterprise,Enterprise
Maint and Constr Management Center Owner,Service Usage Agreement,Transportation Information Center User,Enterprise,Enterprise
Maint and Constr Management Center Owner,Service Usage Agreement,Maint and Constr Vehicle OBE User,Enterprise,Enterprise
Maint and Constr Management Center Owner,Service Usage Agreement,Asset Management System User,Enterprise,Enterprise
Maint and Constr Management Center Owner,Service Usage Agreement,Personnel Device User,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Owns,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Application Usage Agreement,Maint and Constr Center Personnel,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Vehicle Operating Agreement,Maint and Constr Center Personnel,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Application Usage Agreement,Maint and Constr Field Personnel,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Vehicle Operating Agreement,Maint and Constr Field Personnel,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Expectation of Data Provision,Maint and Constr Management Center Owner,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Acquisition Agreement,Maint and Constr Vehicle OBE Supplier,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Maintenance Data Exchange Agreement,Maint and Constr Management Center Maintainer,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,System Maintenance Agreement,Maint and Constr Vehicle OBE Maintainer,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Installation Agreement,Maint and Constr Vehicle OBE Installer,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Verification Agreement,Maint and Constr Vehicle OBE Verifier,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Operations Agreement,Maint and Constr Vehicle OBE Manager,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Expectation of Data Provision,Personnel Device Owner,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Maintenance Data Exchange Agreement,Personnel Device Maintainer,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Service Usage Agreement,Maint and Constr Management Center User,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Service Usage Agreement,Personnel Device User,Enterprise,Enterprise
Transportation Information Center Owner,Owns,Transportation Information Center,Enterprise,Enterprise
Transportation Information Center Owner,Acquisition Agreement,Transportation Information Center Supplier,Enterprise,Enterprise
Transportation Information Center Owner,System Maintenance Agreement,Transportation Information Center Maintainer,Enterprise,Enterprise
Transportation Information Center Owner,Installation Agreement,Transportation Information Center Installer,Enterprise,Enterprise
Transportation Information Center Owner,Verification Agreement,Transportation Information Center Verifier,Enterprise,Enterprise
Transportation Information Center Owner,Operations Agreement,Transportation Information Center Manager,Enterprise,Enterprise
Transportation Information Center Owner,Information Provision Agreement,Vehicle Owner,Enterprise,Enterprise
Transportation Information Center Owner,Maintenance Data Exchange Agreement,Vehicle Maintainer,Enterprise,Enterprise
Transportation Information Center Owner,Service Usage Agreement,Vehicle User,Enterprise,Enterprise
Asset Management System Supplier,Supplies,Asset Management System,Enterprise,Enterprise
Asset Management System Supplier,Warranty,Asset Management System Owner,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Supplier,Supplies,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Supplier,Warranty,Connected Vehicle Roadside Equipment Owner,Enterprise,Enterprise
Field Supplier,Supplies,Field,Enterprise,Enterprise
Field Supplier,Warranty,Field Owner,Enterprise,Enterprise
Maint and Constr Management Center Supplier,Supplies,Maint and Constr Management Center,Enterprise,Enterprise
Maint and Constr Management Center Supplier,Warranty,Maint and Constr Management Center Owner,Enterprise,Enterprise
Maint and Constr Vehicle OBE Supplier,Supplies,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Maint and Constr Vehicle OBE Supplier,Warranty,Maint and Constr Vehicle OBE Owner,Enterprise,Enterprise
Transportation Information Center Supplier,Supplies,Transportation Information Center,Enterprise,Enterprise
Transportation Information Center Supplier,Warranty,Transportation Information Center Owner,Enterprise,Enterprise
Asset Management System Maintainer,Maintains,Asset Management System,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Maintainer,Maintains,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Field Maintainer,Maintains,Field,Enterprise,Enterprise
Maint and Constr Management Center Maintainer,Maintains,Maint and Constr Management Center,Enterprise,Enterprise
Maint and Constr Vehicle OBE Maintainer,Maintains,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Transportation Information Center Maintainer,Maintains,Transportation Information Center,Enterprise,Enterprise
Asset Management System Installer,Installs,Asset Management System,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Installer,Installs,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Field Installer,Installs,Field,Enterprise,Enterprise
Maint and Constr Management Center Installer,Installs,Maint and Constr Management Center,Enterprise,Enterprise
Maint and Constr Vehicle OBE Installer,Installs,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Transportation Information Center Installer,Installs,Transportation Information Center,Enterprise,Enterprise
Asset Management System Verifier,Verifies,Asset Management System,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Verifier,Verifies,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Field Verifier,Verifies,Field,Enterprise,Enterprise
Maint and Constr Management Center Verifier,Verifies,Maint and Constr Management Center,Enterprise,Enterprise
Maint and Constr Vehicle OBE Verifier,Verifies,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Transportation Information Center Verifier,Verifies,Transportation Information Center,Enterprise,Enterprise
Asset Management System Developer,Develops,Asset Management System,Enterprise,Enterprise
Asset Management System Developer,Application Interface Specification,Maint and Constr Management Center Developer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Developer,Develops,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Developer,Application Interface Specification,Maint and Constr Management Center Developer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Developer,Application Interface Specification,Vehicle Developer,Enterprise,Enterprise
Field Developer,Develops,Field,Enterprise,Enterprise
Field Developer,Application Interface Specification,Connected Vehicle Roadside Equipment Developer,Enterprise,Enterprise
Field Developer,Application Interface Specification,Maint and Constr Vehicle OBE Developer,Enterprise,Enterprise
Field Developer,Application Interface Specification,Personnel Device Developer,Enterprise,Enterprise
Maint and Constr Management Center Developer,Develops,Maint and Constr Management Center,Enterprise,Enterprise
Maint and Constr Management Center Developer,Application Interface Specification,Asset Management System Developer,Enterprise,Enterprise
Maint and Constr Management Center Developer,Application Interface Specification,Connected Vehicle Roadside Equipment Developer,Enterprise,Enterprise
Maint and Constr Management Center Developer,Application Interface Specification,Maint and Constr Vehicle OBE Developer,Enterprise,Enterprise
Maint and Constr Management Center Developer,Application Interface Specification,Transportation Information Center Developer,Enterprise,Enterprise
Maint and Constr Management Center Developer,Application Interface Specification,Personnel Device Developer,Enterprise,Enterprise
Maint and Constr Vehicle OBE Developer,Develops,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Maint and Constr Vehicle OBE Developer,Application Interface Specification,Maint and Constr Management Center Developer,Enterprise,Enterprise
Maint and Constr Vehicle OBE Developer,Application Interface Specification,Personnel Device Developer,Enterprise,Enterprise
Transportation Information Center Developer,Develops,Transportation Information Center,Enterprise,Enterprise
Transportation Information Center Developer,Application Interface Specification,Vehicle Developer,Enterprise,Enterprise
Maint and Constr Management Center Manager,Manages,Maint and Constr Management Center,Enterprise,Enterprise
Maint and Constr Management Center Manager,System Usage Agreement,Maint and Constr Center Personnel,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Manager,Manages,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Transportation Information Center Manager,Manages,Transportation Information Center,Enterprise,Enterprise
Maint and Constr Vehicle OBE Manager,Manages,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Maint and Constr Vehicle OBE Manager,System Usage Agreement,Maint and Constr Vehicle Operator,Enterprise,Enterprise
Asset Management System Manager,Manages,Asset Management System,Enterprise,Enterprise
Field Manager,Manages,Field,Enterprise,Enterprise
Field Manager,System Usage Agreement,Maint and Constr Field Personnel,Enterprise,Enterprise
Maint and Constr Vehicle Operator,Operates,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Personnel Device Owner,Application Usage Agreement,Maint and Constr Center Personnel,Enterprise,Enterprise
Personnel Device Owner,Information Provision and Action Agreement,Maint and Constr Management Center Owner,Enterprise,Enterprise
Personnel Device Owner,Information Provision and Action Agreement,Maint and Constr Vehicle OBE Owner,Enterprise,Enterprise
Personnel Device Owner,Maintenance Data Exchange Agreement,Maint and Constr Management Center Maintainer,Enterprise,Enterprise
Personnel Device Owner,Maintenance Data Exchange Agreement,Maint and Constr Vehicle OBE Maintainer,Enterprise,Enterprise
Personnel Device Owner,Owns,Personnel Device,Enterprise,Enterprise
Personnel Device Owner,Application Usage Agreement,Maint and Constr Vehicle Operator,Enterprise,Enterprise
Personnel Device Owner,System Maintenance Agreement,Personnel Device Maintainer,Enterprise,Enterprise
Personnel Device Owner,Installation Agreement,Personnel Device Installer,Enterprise,Enterprise
Personnel Device Owner,Verification Agreement,Personnel Device Verifier,Enterprise,Enterprise
Personnel Device Owner,Operations Agreement,Personnel Device Manager,Enterprise,Enterprise
Personnel Device Owner,Acquisition Agreement,Personnel Device Supplier,Enterprise,Enterprise
Personnel Device Owner,Service Usage Agreement,Maint and Constr Management Center User,Enterprise,Enterprise
Personnel Device Owner,Service Usage Agreement,Maint and Constr Vehicle OBE User,Enterprise,Enterprise
Personnel Device Maintainer,Maintains,Personnel Device,Enterprise,Enterprise
Personnel Device Installer,Installs,Personnel Device,Enterprise,Enterprise
Personnel Device Verifier,Verifies,Personnel Device,Enterprise,Enterprise
Personnel Device Developer,Application Interface Specification,Maint and Constr Management Center Developer,Enterprise,Enterprise
Personnel Device Developer,Application Interface Specification,Maint and Constr Vehicle OBE Developer,Enterprise,Enterprise
Personnel Device Developer,Develops,Personnel Device,Enterprise,Enterprise
Personnel Device Manager,System Usage Agreement,Maint and Constr Field Personnel,Enterprise,Enterprise
Personnel Device Manager,Manages,Personnel Device,Enterprise,Enterprise
Personnel Device Supplier,Supplies,Personnel Device,Enterprise,Enterprise
Personnel Device Supplier,Warranty,Personnel Device Owner,Enterprise,Enterprise
Maint and Constr Management Center User,Uses,Maint and Constr Management Center,Enterprise,Enterprise
Connected Vehicle Roadside Equipment User,Uses,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Transportation Information Center User,Uses,Transportation Information Center,Enterprise,Enterprise
Maint and Constr Vehicle OBE User,Uses,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Asset Management System User,Uses,Asset Management System,Enterprise,Enterprise
Field User,Uses,Field,Enterprise,Enterprise
Personnel Device User,Uses,Personnel Device,Enterprise,Enterprise
Vehicle Manager,Manages,Vehicle,Enterprise,Enterprise
Vehicle Developer,Develops,Vehicle,Enterprise,Enterprise
Vehicle Owner,Owns,Vehicle,Enterprise,Enterprise
Vehicle Owner,Operations Agreement,Vehicle Manager,Enterprise,Enterprise
Vehicle Owner,System Maintenance Agreement,Vehicle Maintainer,Enterprise,Enterprise
Vehicle Owner,Installation Agreement,Vehicle Installer,Enterprise,Enterprise
Vehicle Owner,Verification Agreement,Vehicle Verifier,Enterprise,Enterprise
Vehicle Owner,Acquisition Agreement,Vehicle Supplier,Enterprise,Enterprise
Vehicle Maintainer,Maintains,Vehicle,Enterprise,Enterprise
Vehicle Installer,Installs,Vehicle,Enterprise,Enterprise
Vehicle Verifier,Verifies,Vehicle,Enterprise,Enterprise
Vehicle Supplier,Supplies,Vehicle,Enterprise,Enterprise
Vehicle Supplier,Warranty,Vehicle Owner,Enterprise,Enterprise
Vehicle User,Uses,Vehicle,Enterprise,Enterprise
Maint and Constr Center Personnel,Operates,Maint and Constr Management Center,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Owns,Connected Vehicle Roadside Equipment,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Information Exchange and Action Agreement,ITS Roadway Equipment Owner,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Information Exchange and Action Agreement,Maint and Constr Vehicle OBE Owner,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Information Exchange and Action Agreement,Traffic Management Center Owner,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Acquisition Agreement,Connected Vehicle Roadside Equipment Supplier,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,System Maintenance Agreement,Connected Vehicle Roadside Equipment Maintainer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Maintenance Data Exchange Agreement,ITS Roadway Equipment Maintainer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Maintenance Data Exchange Agreement,Maint and Constr Vehicle OBE Maintainer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Maintenance Data Exchange Agreement,Traffic Management Center Maintainer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Installation Agreement,Connected Vehicle Roadside Equipment Installer,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Verification Agreement,Connected Vehicle Roadside Equipment Verifier,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Operations Agreement,Connected Vehicle Roadside Equipment Manager,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Application Usage Agreement,Maint and Constr Vehicle Operator,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Service Usage Agreement,Traffic Management Center User,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Service Usage Agreement,ITS Roadway Equipment User,Enterprise,Enterprise
Connected Vehicle Roadside Equipment Owner,Service Usage Agreement,Maint and Constr Vehicle OBE User,Enterprise,Enterprise
ITS Roadway Equipment Owner,Owns,ITS Roadway Equipment,Enterprise,Enterprise
ITS Roadway Equipment Owner,Information Exchange and Action Agreement,Connected Vehicle Roadside Equipment Owner,Enterprise,Enterprise
ITS Roadway Equipment Owner,Information Exchange and Action Agreement,Traffic Management Center Owner,Enterprise,Enterprise
ITS Roadway Equipment Owner,Acquisition Agreement,ITS Roadway Equipment Supplier,Enterprise,Enterprise
ITS Roadway Equipment Owner,Maintenance Data Exchange Agreement,Connected Vehicle Roadside Equipment Maintainer,Enterprise,Enterprise
ITS Roadway Equipment Owner,System Maintenance Agreement,ITS Roadway Equipment Maintainer,Enterprise,Enterprise
ITS Roadway Equipment Owner,Maintenance Data Exchange Agreement,Traffic Management Center Maintainer,Enterprise,Enterprise
ITS Roadway Equipment Owner,Installation Agreement,ITS Roadway Equipment Installer,Enterprise,Enterprise
ITS Roadway Equipment Owner,Verification Agreement,ITS Roadway Equipment Verifier,Enterprise,Enterprise
ITS Roadway Equipment Owner,Operations Agreement,ITS Roadway Equipment Manager,Enterprise,Enterprise
ITS Roadway Equipment Owner,Service Usage Agreement,Traffic Management Center User,Enterprise,Enterprise
ITS Roadway Equipment Owner,Service Usage Agreement,Connected Vehicle Roadside Equipment User,Enterprise,Enterprise
Maint and Constr Management Center Owner,Owns,Maint and Constr Management Center,Enterprise,Enterprise
Maint and Constr Management Center Owner,Information Provision Agreement,Maint and Constr Vehicle OBE Owner,Enterprise,Enterprise
Maint and Constr Management Center Owner,Information Exchange Agreement,Traffic Management Center Owner,Enterprise,Enterprise
Maint and Constr Management Center Owner,Acquisition Agreement,Maint and Constr Management Center Supplier,Enterprise,Enterprise
Maint and Constr Management Center Owner,System Maintenance Agreement,Maint and Constr Management Center Maintainer,Enterprise,Enterprise
Maint and Constr Management Center Owner,Maintenance Data Exchange Agreement,Maint and Constr Vehicle OBE Maintainer,Enterprise,Enterprise
Maint and Constr Management Center Owner,Maintenance Data Exchange Agreement,Traffic Management Center Maintainer,Enterprise,Enterprise
Maint and Constr Management Center Owner,Installation Agreement,Maint and Constr Management Center Installer,Enterprise,Enterprise
Maint and Constr Management Center Owner,Verification Agreement,Maint and Constr Management Center Verifier,Enterprise,Enterprise
Maint and Constr Management Center Owner,Operations Agreement,Maint and Constr Management Center Manager,Enterprise,Enterprise
Maint and Constr Management Center Owner,Application Usage Agreement,Maint and Constr Vehicle Operator,Enterprise,Enterprise
Maint and Constr Management Center Owner,Service Usage Agreement,Traffic Management Center User,Enterprise,Enterprise
Maint and Constr Management Center Owner,Service Usage Agreement,Maint and Constr Vehicle OBE User,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Owns,Maint and Constr Vehicle OBE,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Application Usage Agreement,Maint and Constr Center Personnel,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Vehicle Operating Agreement,Maint and Constr Center Personnel,Enterprise,Enterprise
Maint and Constr Vehicle OBE Owner,Expectation of Data Provision,Connected Vehicle Roadside Equipment Owner,Enterprise,Enterprise
